# Wordlist

# DATA
ID	DOCULECT	DOCULECTID	GLOTTOCODE	CONCEPT	GLOSSID	VALUE	FORM	PHONETIC	CONCEPTICON_ID	CONCEPTICON_GLOSS
7795	Jiaoli	JL	pand1262	seven	493	hjat⁷	hjat⁷	hjɜt⁷	1704	SEVEN
7806	Tangnian	TN	anya1244	seven	493	hət⁷	hət⁷	hət⁷	1704	SEVEN
7817	Banliang	BL	anya1244	seven	493	hət⁷	hət⁷	hət⁷	1704	SEVEN
#
4096	Sandong	SD	sand1270	shadow	260	tat⁷ tau¹	tat⁷ tau¹	tɐt⁷ tɔu¹	1388	SHADE
4106	Zhonghe	ZH	sand1270	shadow	260	tan³ tau¹	tan³ tau¹	tɐn³ tɐu¹	1388	SHADE
4115	Tingpai	TP	sand1270	shadow	260	tjan³ tau¹	tjan³ tau¹	tjan³ tɐu¹	1388	SHADE
4124	Antang	AT	sand1270	shadow	260	tan³ tau¹	tan³ tau¹	tan³ tɐu¹	1388	SHADE
4134	Tangzhou	TZ	sand1270	shadow	260	tjaːn⁶ tjau¹	tjaːn⁶ tjau¹	tjaːn⁶ tjɔu¹	1388	SHADE
4143	Dujiang	DJ	sand1270	shadow	260	tan⁶ tau¹	tan⁶ tau¹	tan⁶ tɐu¹	1388	SHADE
4152	Sanjiang	SJ	sand1270	shadow	260	ti⁶ tau¹	ti⁶ tau¹	ti⁶ tɐu¹	1388	SHADE
4161	Renli	RL	sand1270	shadow	260	ti⁶ tau¹	ti⁶ tau¹	ti⁶ tou¹	1388	SHADE
4170	Juqian	JQ	sand1270	shadow	260	tjin⁶ tau¹	tjin⁶ tau¹	tjin⁶ tɐu¹	1388	SHADE
4180	Shuiyao	SY	sand1270	shadow	260	ti¹ tau¹	ti¹ tau¹	ti¹ tɐu¹	1388	SHADE
4189	Jiarong	JR	sand1270	shadow	260	ti³ tau¹	ti³ tau¹	ti³ tɐu¹	1388	SHADE
4198	Shuiwei	SW	sand1270	shadow	260	ti⁶ tau¹	ti⁶ tau¹	ti⁶ tɐu¹	1388	SHADE
4207	Pandong	PD	pand1262	shadow	260	vən⁵ va¹	vən⁵ va¹	wən⁵ wa¹	1388	SHADE
4216	Jiaoli	JL	pand1262	shadow	260	tin³ tau¹	tin³ tau¹	tin³ tau¹	1388	SHADE
4225	Tangnian	TN	anya1244	shadow	260	taːn³ tau¹	taːn³ tau¹	taːn³ tɐu¹	1388	SHADE
4235	Banliang	BL	anya1244	shadow	260	tan³ tau¹	tan³ tau¹	tɐn³ tɐu¹	1388	SHADE
#
8825	Sandong	SD	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8837	Zhonghe	ZH	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8849	Tingpai	TP	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjɜi⁵	193	SHALLOW
8861	Antang	AT	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8873	Tangzhou	TZ	sand1270	shallow	573	ʔdjəi⁵	ʔdjəi⁵	ʔdjei⁵	193	SHALLOW
8885	Dujiang	DJ	sand1270	shallow	573	ⁿdjai⁵	ⁿdjai⁵	ⁿdjɜi⁵	193	SHALLOW
8897	Sanjiang	SJ	sand1270	shallow	573	ⁿdjai⁵	ⁿdjai⁵	ⁿdjɛi⁵	193	SHALLOW
8909	Renli	RL	sand1270	shallow	573	ⁿdjai⁵	ⁿdjai⁵	ⁿdjei⁵	193	SHALLOW
8921	Juqian	JQ	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8933	Shuiyao	SY	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjɛi⁵	193	SHALLOW
8945	Jiarong	JR	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8957	Shuiwei	SW	sand1270	shallow	573	ʔdjai⁵	ʔdjai⁵	ʔdjei⁵	193	SHALLOW
8969	Pandong	PD	pand1262	shallow	573	ⁿdjai⁵	ⁿdjai⁵	djai⁵	193	SHALLOW
8981	Jiaoli	JL	pand1262	shallow	573	ⁿdjai⁵	ⁿdjai⁵	djei⁵	193	SHALLOW
8993	Tangnian	TN	anya1244	shallow	573	lin⁵	lin⁵	lin⁵	193	SHALLOW
9005	Banliang	BL	anya1244	shallow	573	lin⁵	lin⁵	lˤin⁵	193	SHALLOW
#
9014	Sandong	SD	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɔu⁶	1396	SHARP
9024	Zhonghe	ZH	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9034	Tingpai	TP	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9045	Antang	AT	sand1270	sharp (blade)	581	tsan²	tsan²	tsan²	1396	SHARP
9055	Tangzhou	TZ	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɔu⁶	1396	SHARP
9065	Dujiang	DJ	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9075	Sanjiang	SJ	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9085	Renli	RL	sand1270	sharp (blade)	581	tau⁶	tau⁶	tou⁶	1396	SHARP
9095	Juqian	JQ	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9105	Shuiyao	SY	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9116	Jiarong	JR	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9126	Shuiwei	SW	sand1270	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
9137	Pandong	PD	pand1262	sharp (blade)	581	ȶan²	ȶan²	tɕan²	1396	SHARP
9148	Jiaoli	JL	pand1262	sharp (blade)	581	tsan²	tsan²	tsɐn²	1396	SHARP
9158	Tangnian	TN	anya1244	sharp (blade)	581	san²	san²	san²	1396	SHARP
9168	Banliang	BL	anya1244	sharp (blade)	581	tau⁶	tau⁶	tɐu⁶	1396	SHARP
#
8162	Sandong	SD	sand1270	sharp, quick-witted	522	qen¹	qen¹	qɛn¹		
8171	Zhonghe	ZH	sand1270	sharp, quick-witted	522	lin⁴	lin⁴	lin⁴		
8180	Tingpai	TP	sand1270	sharp, quick-witted	522	ʔdjup⁷	ʔdjup⁷	ʔdjop⁷		
8189	Antang	AT	sand1270	sharp, quick-witted	522	lin⁴	lin⁴	lin⁴		
8198	Tangzhou	TZ	sand1270	sharp, quick-witted	522	lin⁴	lin⁴	lin⁴		
8207	Dujiang	DJ	sand1270	sharp, quick-witted	522	ⁿdjup⁷	ⁿdjup⁷	ⁿdjʊp⁷		
8216	Sanjiang	SJ	sand1270	sharp, quick-witted	522	ⁿdjup⁷	ⁿdjup⁷	ⁿdjʊp⁷		
8225	Renli	RL	sand1270	sharp, quick-witted	522	ⁿdjup⁷	ⁿdjup⁷	ⁿdjʊp⁷		
8234	Juqian	JQ	sand1270	sharp, quick-witted	522	ʔdjup⁷	ʔdjup⁷	ʔdjʊp⁷		
8243	Shuiyao	SY	sand1270	sharp, quick-witted	522	ɣai⁵	ɣai⁵	ɣɜi⁵		
8252	Jiarong	JR	sand1270	sharp, quick-witted	522	ʔdjup⁷	ʔdjup⁷	ʔdjʊp⁷		
8261	Shuiwei	SW	sand1270	sharp, quick-witted	522	ʔdjəp⁷	ʔdjəp⁷	ʔdjəp⁷		
8270	Pandong	PD	pand1262	sharp, quick-witted	522					
8280	Jiaoli	JL	pand1262	sharp, quick-witted	522	hjai¹	hjai¹	hjei¹		
8291	Tangnian	TN	anya1244	sharp, quick-witted	522	ljʊp⁷	ljʊp⁷	ljʊp⁷		
8300	Banliang	BL	anya1244	sharp, quick-witted	522	ljup⁷	ljup⁷	ljʊp⁷		
#
8817	Sandong	SD	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjɪn³	1645	SHORT
8829	Zhonghe	ZH	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjɪn³	1645	SHORT
8841	Tingpai	TP	sand1270	short (length)	565	ⁿdjan³	ⁿdjan³	ⁿdjan³	1645	SHORT
8853	Antang	AT	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjen³	1645	SHORT
8865	Tangzhou	TZ	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjen³	1645	SHORT
8877	Dujiang	DJ	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjɪn³	1645	SHORT
8889	Sanjiang	SJ	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjɪn³	1645	SHORT
8901	Renli	RL	sand1270	short (length)	565	ⁿdjən³	ⁿdjən³	ⁿdjɪn³	1645	SHORT
8913	Juqian	JQ	sand1270	short (length)	565	tjən³	tjən³	tjɪn³	1645	SHORT
8925	Shuiyao	SY	sand1270	short (length)	565	ⁿdin³	ⁿdin³	ⁿdin³	1645	SHORT
8937	Jiarong	JR	sand1270	short (length)	565	tin³	tin³	tin³	1645	SHORT
8949	Shuiwei	SW	sand1270	short (length)	565	tjən³	tjən³	tjɪn³	1645	SHORT
8961	Pandong	PD	pand1262	short (length)	565	ⁿdjan³	ⁿdjan³	djan³	1645	SHORT
8973	Jiaoli	JL	pand1262	short (length)	565	ⁿdjan³	ⁿdjan³	djɜn³	1645	SHORT
8985	Tangnian	TN	anya1244	short (length)	565	tʰjən³	tʰjən³	tʰjen³	1645	SHORT
8997	Banliang	BL	anya1244	short (length)	565	tʰjən³	tʰjən³	tʰjɪn³	1645	SHORT
#
8170	Sandong	SD	sand1270	short-tempered	530	sup⁷ lup⁸	sup⁷ lup⁸	sʊp⁷ lʊp⁸		
8179	Zhonghe	ZH	sand1270	short-tempered	530	loŋ² ndjən³	loŋ² ndjən³	lɔŋ² ⁿdjɪn³		
8188	Tingpai	TP	sand1270	short-tempered	530	pʰut⁷ luːt⁸	pʰut⁷ luːt⁸	pʰuːt⁷ luːt⁸		
8197	Antang	AT	sand1270	short-tempered	530	loŋ² ndjən³	loŋ² ndjən³	lɔːŋ² ⁿdjen³		
8206	Tangzhou	TZ	sand1270	short-tempered	530	tsut⁸ tsat⁷	tsut⁸ tsat⁷	tsut⁸ tsɐt⁷		
8215	Dujiang	DJ	sand1270	short-tempered	530	qon⁴	qon⁴	qɔːn⁴		
8224	Sanjiang	SJ	sand1270	short-tempered	530	qon⁴	qon⁴	qoɐn⁴		
8233	Renli	RL	sand1270	short-tempered	530	mon⁶	mon⁶	mɔɐn⁶		
8242	Juqian	JQ	sand1270	short-tempered	530	ⁿdjəŋ⁵	ⁿdjəŋ⁵	ⁿdjɪŋ⁵		
8251	Shuiyao	SY	sand1270	short-tempered	530	ⁿdiŋ⁵	ⁿdiŋ⁵	ⁿdiŋ⁵		
8260	Jiarong	JR	sand1270	short-tempered	530	ⁿdiŋ⁵	ⁿdiŋ⁵	ⁿdiŋ⁵		
8269	Shuiwei	SW	sand1270	short-tempered	530	ⁿdjəŋ⁵	ⁿdjəŋ⁵	ⁿdjɪŋ⁵		
8279	Pandong	PD	pand1262	short-tempered	530	quən⁴	quən⁴	quən⁴		
8290	Jiaoli	JL	pand1262	short-tempered	530	kun⁴	kun⁴	kʊn⁴		
8299	Tangnian	TN	anya1244	short-tempered	530	qun⁴	qun⁴	qun⁴		
8308	Banliang	BL	anya1244	short-tempered	530	qun⁴	qun⁴	qun⁴		
#
2546	Sandong	SD	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2555	Zhonghe	ZH	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2564	Tingpai	TP	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2573	Antang	AT	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2582	Tangzhou	TZ	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2591	Dujiang	DJ	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2600	Sanjiang	SJ	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2609	Renli	RL	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2618	Juqian	JQ	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2627	Shuiyao	SY	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2636	Jiarong	JR	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2645	Shuiwei	SW	sand1270	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2654	Pandong	PD	pand1262	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2663	Jiaoli	JL	pand1262	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2672	Tangnian	TN	anya1244	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
2681	Banliang	BL	anya1244	shoulder	161	ha¹	ha¹	ha¹	1482	SHOULDER
#
3464	Sandong	SD	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ⁿɢaːn¹	3432	SHOULDER POLE
3473	Zhonghe	ZH	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ⁿɢaːn¹	3432	SHOULDER POLE
3482	Tingpai	TP	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mə⁴ ʁaːn¹	3432	SHOULDER POLE
3491	Antang	AT	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ʁaːn¹	3432	SHOULDER POLE
3500	Tangzhou	TZ	sand1270	shoulder pole	217	məi⁴ ʁaːn¹	məi⁴ ʁaːn¹	mɘi⁴ ʁaːn¹	3432	SHOULDER POLE
3509	Dujiang	DJ	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ⁿɢaːn¹	3432	SHOULDER POLE
3518	Sanjiang	SJ	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɐi⁴ ʁaːn¹	3432	SHOULDER POLE
3527	Renli	RL	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ʁaːn¹	3432	SHOULDER POLE
3536	Juqian	JQ	sand1270	shoulder pole	217	mai⁴ ʁɐːn¹	mai⁴ ʁɐːn¹	mɜi⁴ ʁɐːn¹	3432	SHOULDER POLE
3545	Shuiyao	SY	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ʁaːn¹	3432	SHOULDER POLE
3554	Jiarong	JR	sand1270	shoulder pole	217	mə⁴ ʁaːn¹	mə⁴ ʁaːn¹	mə⁴ ʁaːn¹	3432	SHOULDER POLE
3563	Shuiwei	SW	sand1270	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mɜi⁴ ʁaːn¹	3432	SHOULDER POLE
3572	Pandong	PD	pand1262	shoulder pole	217	mai⁴ ɣaːn¹	mai⁴ ɣaːn¹	mai⁴ ɣaːn¹	3432	SHOULDER POLE
3581	Jiaoli	JL	pand1262	shoulder pole	217	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	3432	SHOULDER POLE
3590	Tangnian	TN	anya1244	shoulder pole	217	mai⁴ qaːn²	mai⁴ qaːn²	mɜi⁴ qaːn²	3432	SHOULDER POLE
3599	Banliang	BL	anya1244	shoulder pole	217	mai⁴ qaːn²	mai⁴ qaːn²	məi⁴ qaːn²	3432	SHOULDER POLE
#
1725	Sandong	SD	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔŋ⁵	2349	SHRIMP
1735	Zhonghe	ZH	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔŋ⁵	2349	SHRIMP
1745	Tingpai	TP	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔːŋ⁵	2349	SHRIMP
1756	Antang	AT	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔːŋ⁵	2349	SHRIMP
1766	Tangzhou	TZ	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔːŋ⁵	2349	SHRIMP
1776	Dujiang	DJ	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔːŋ⁵	2349	SHRIMP
1786	Sanjiang	SJ	sand1270	shrimp	115	ȵoŋ⁵	ȵoŋ⁵	ȵuɐŋ⁵	2349	SHRIMP
1796	Renli	RL	sand1270	shrimp	115	ȵoŋ⁵	ȵoŋ⁵	ȵɔŋ⁵	2349	SHRIMP
1806	Juqian	JQ	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵuɐŋ⁵	2349	SHRIMP
1817	Shuiyao	SY	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵoɐŋ⁵	2349	SHRIMP
1827	Jiarong	JR	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵɔŋ⁵	2349	SHRIMP
1837	Shuiwei	SW	sand1270	shrimp	115	ʔȵoŋ⁵	ʔȵoŋ⁵	ʔȵoɐŋ⁵	2349	SHRIMP
1847	Pandong	PD	pand1262	shrimp	115	ȵoŋ⁵	ȵoŋ⁵	ȵɔɐŋ⁵	2349	SHRIMP
1857	Jiaoli	JL	pand1262	shrimp	115	ȵoŋ⁵	ȵoŋ⁵	ȵuɐŋ⁵	2349	SHRIMP
1867	Tangnian	TN	anya1244	shrimp	115	ȵo²	ȵo²	ȵo²	2349	SHRIMP
1877	Banliang	BL	anya1244	shrimp	115	ȵõ²	ȵõ²	ȵɔ̃²	2349	SHRIMP
#
3320	Sandong	SD	sand1270	sickle	209	ljem⁴	ljem⁴	ljem⁴	341	SICKLE
3330	Zhonghe	ZH	sand1270	sickle	209	ljem⁴	ljem⁴	ljem⁴	341	SICKLE
3339	Tingpai	TP	sand1270	sickle	209	liam⁴	liam⁴	liːam⁴	341	SICKLE
3348	Antang	AT	sand1270	sickle	209	ljem⁴	ljem⁴	ljɛːm⁴	341	SICKLE
3357	Tangzhou	TZ	sand1270	sickle	209	ljim⁴	ljim⁴	ljim⁴	341	SICKLE
3366	Dujiang	DJ	sand1270	sickle	209	ljem⁴	ljem⁴	liɛm⁴	341	SICKLE
3375	Sanjiang	SJ	sand1270	sickle	209	ljem⁴	ljem⁴	liɛm⁴	341	SICKLE
3384	Renli	RL	sand1270	sickle	209	ljem⁴	ljem⁴	liɛm⁴	341	SICKLE
3393	Juqian	JQ	sand1270	sickle	209	ljem⁴	ljem⁴	ljɛm⁴	341	SICKLE
3402	Shuiyao	SY	sand1270	sickle	209	ljem⁴	ljem⁴	ljɛːm⁴	341	SICKLE
3411	Jiarong	JR	sand1270	sickle	209	ljem⁴	ljem⁴	ljem⁴	341	SICKLE
3420	Shuiwei	SW	sand1270	sickle	209	ljem⁴	ljem⁴	liɛm⁴	341	SICKLE
3429	Pandong	PD	pand1262	sickle	209	liəm⁴	liəm⁴	liəm⁴	341	SICKLE
3438	Jiaoli	JL	pand1262	sickle	209	ljim⁴	ljim⁴	ljim⁴	341	SICKLE
3447	Tangnian	TN	anya1244	sickle	209	jau¹ kwaːŋ³	jau¹ kwaːŋ³	jɐu¹ kwaːŋ³	341	SICKLE
3456	Banliang	BL	anya1244	sickle	209	ȶi⁰ kwaːŋ³	ȶi⁰ kwaːŋ³	ȶi⁰ kwaːŋ³	341	SICKLE
#
7297	Sandong	SD	sand1270	side	472	ʔwaːŋ⁵	ʔwaːŋ⁵	ʔwaːŋ⁵	682	SIDE
7308	Zhonghe	ZH	sand1270	side	472	ʔwaːŋ⁵	ʔwaːŋ⁵	ʔwaːŋ⁵	682	SIDE
7319	Tingpai	TP	sand1270	side	472	ʔuaŋ⁵	ʔuaŋ⁵	ʔuːɐŋ⁵	682	SIDE
7330	Antang	AT	sand1270	side	472	ʔwoŋ⁵	ʔwoŋ⁵	ʔwɔːŋ⁵	682	SIDE
7341	Tangzhou	TZ	sand1270	side	472	ȶaːi⁵	ȶaːi⁵	tɕaːi⁵	682	SIDE
7352	Dujiang	DJ	sand1270	side	472	ʔwaːŋ⁵	ʔwaːŋ⁵	ʔwaːŋ⁵	682	SIDE
7363	Sanjiang	SJ	sand1270	side	472	vaːŋ⁵	vaːŋ⁵	vaːŋ⁵	682	SIDE
7374	Renli	RL	sand1270	side	472	vaːŋ⁵	vaːŋ⁵	waːŋ⁵	682	SIDE
7385	Juqian	JQ	sand1270	side	472	ʔbjaːŋ⁵	ʔbjaːŋ⁵	ʔbjaːŋ⁵	682	SIDE
7396	Shuiyao	SY	sand1270	side	472	ʔmjeŋ⁵	ʔmjeŋ⁵	ʔmjɛːŋ⁵	682	SIDE
7407	Jiarong	JR	sand1270	side	472	ʔbjaːŋ⁵	ʔbjaːŋ⁵	ʔbjaːŋ⁵	682	SIDE
7418	Shuiwei	SW	sand1270	side	472	ʔbjaːŋ⁵	ʔbjaːŋ⁵	ʔbjaːŋ⁵	682	SIDE
7429	Pandong	PD	pand1262	side	472	ᵐbuəŋ⁵	ᵐbuəŋ⁵	buəŋ⁵	682	SIDE
7440	Jiaoli	JL	pand1262	side	472	vuəŋ⁵	vuəŋ⁵	vuɐŋ⁵	682	SIDE
7451	Tangnian	TN	anya1244	side	472	maːŋ⁵	maːŋ⁵	maːŋ⁵	682	SIDE
7462	Banliang	BL	anya1244	side	472	ȶaːi⁵	ȶaːi⁵	ȶaːi⁵	682	SIDE
#
7648	Sandong	SD	sand1270	six	492	ljok⁸	ljok⁸	ljɔːk⁸	1703	SIX
7660	Zhonghe	ZH	sand1270	six	492	ljok⁸	ljok⁸	ljɔk⁸	1703	SIX
7671	Tingpai	TP	sand1270	six	492	ljok⁸	ljok⁸	ljɔːʔ⁸	1703	SIX
7682	Antang	AT	sand1270	six	492	ljok⁸	ljok⁸	ljɔːk⁸	1703	SIX
7693	Tangzhou	TZ	sand1270	six	492	ljok⁸	ljok⁸	ljɔːk⁸	1703	SIX
7704	Dujiang	DJ	sand1270	six	492	ljok⁸	ljok⁸	ljoɐk⁸	1703	SIX
7715	Sanjiang	SJ	sand1270	six	492	ljok⁸	ljok⁸	ljuɐk⁸	1703	SIX
7727	Renli	RL	sand1270	six	492	ljok⁸	ljok⁸	ljɔɐk⁸	1703	SIX
7739	Juqian	JQ	sand1270	six	492	ljok⁸	ljok⁸	ljuɐk⁸	1703	SIX
7750	Shuiyao	SY	sand1270	six	492	ljok⁸	ljok⁸	ljɔːk⁸	1703	SIX
7761	Jiarong	JR	sand1270	six	492	ljok⁸	ljok⁸	ljɔk⁸	1703	SIX
7772	Shuiwei	SW	sand1270	six	492	ljok⁸	ljok⁸	ljuɐk⁸	1703	SIX
7783	Pandong	PD	pand1262	six	492	ljok⁸	ljok⁸	ljɔɐk⁸	1703	SIX
7794	Jiaoli	JL	pand1262	six	492	ljok⁸	ljok⁸	ljɔɐk⁸	1703	SIX
7805	Tangnian	TN	anya1244	six	492	ljok⁸	ljok⁸	ljɔːk⁸	1703	SIX
7816	Banliang	BL	anya1244	six	492	ljok⁸	ljok⁸	ljɔk⁸	1703	SIX
#
2832	Sandong	SD	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2843	Zhonghe	ZH	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2854	Tingpai	TP	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2865	Antang	AT	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2876	Tangzhou	TZ	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2887	Dujiang	DJ	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2898	Sanjiang	SJ	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2909	Renli	RL	sand1270	skin	177	pi²	pi²	pi²	763	SKIN
2920	Juqian	JQ	sand1270	skin	177	ʁa¹	ʁa¹	ʁa¹	763	SKIN
2931	Shuiyao	SY	sand1270	skin	177	ʁa¹	ʁa¹	ʁa¹	763	SKIN
2942	Jiarong	JR	sand1270	skin	177	ʁa¹	ʁa¹	ʁa¹	763	SKIN
2953	Shuiwei	SW	sand1270	skin	177	ʁa¹	ʁa¹	ʁa¹	763	SKIN
2964	Pandong	PD	pand1262	skin	177	pi²	pi²	pi²	763	SKIN
2975	Jiaoli	JL	pand1262	skin	177	pi²	pi²	pi²	763	SKIN
2986	Tangnian	TN	anya1244	skin	177	pi²	pi²	pi²	763	SKIN
2997	Banliang	BL	anya1244	skin	177	pai²	pai²	pəi²	763	SKIN
#
9016	Sandong	SD	sand1270	skinny	583	ʔɣum¹	ʔɣum¹	ʔɣom¹	1400	THIN (SLIM)
9026	Zhonghe	ZH	sand1270	skinny	583	ȶoŋ³	ȶoŋ³	ȶɔŋ³	1400	THIN (SLIM)
9036	Tingpai	TP	sand1270	skinny	583	ʔɣum¹	ʔɣum¹	ʔɣom¹	1400	THIN (SLIM)
9047	Antang	AT	sand1270	skinny	583	ȶoŋ³	ȶoŋ³	ȶɔːŋ³	1400	THIN (SLIM)
9057	Tangzhou	TZ	sand1270	skinny	583	ʔɣum¹	ʔɣum¹	ʔɣom¹	1400	THIN (SLIM)
9067	Dujiang	DJ	sand1270	skinny	583	ȶoŋ³	ȶoŋ³	tɕɔːŋ³	1400	THIN (SLIM)
9077	Sanjiang	SJ	sand1270	skinny	583	ɣum¹	ɣum¹	ⁿɡom¹	1400	THIN (SLIM)
9087	Renli	RL	sand1270	skinny	583	ɣum¹	ɣum¹	ⁿɡom¹	1400	THIN (SLIM)
9097	Juqian	JQ	sand1270	skinny	583	ʔum¹	ʔum¹	ʔom¹	1400	THIN (SLIM)
9107	Shuiyao	SY	sand1270	skinny	583	ʔɣəm¹	ʔɣəm¹	ʔɣəm¹	1400	THIN (SLIM)
9118	Jiarong	JR	sand1270	skinny	583	ʔɣum¹	ʔɣum¹	ʔɣʊm¹	1400	THIN (SLIM)
9128	Shuiwei	SW	sand1270	skinny	583	ʔum¹	ʔum¹	ʔʊm¹	1400	THIN (SLIM)
9139	Pandong	PD	pand1262	skinny	583	ɣum¹	ɣum¹	ɣom¹	1400	THIN (SLIM)
9150	Jiaoli	JL	pand1262	skinny	583	ɣum¹	ɣum¹	ⁿɡom¹	1400	THIN (SLIM)
9160	Tangnian	TN	anya1244	skinny	583	ɣum¹	ɣum¹	ɣom¹	1400	THIN (SLIM)
9170	Banliang	BL	anya1244	skinny	583	ɣum¹	ɣum¹	ⁿɡom¹	1400	THIN (SLIM)
#
3	Sandong	SD	sand1270	sky	003	ʔbən¹	ʔbən¹	ʔbən¹	1732	SKY
11	Zhonghe	ZH	sand1270	sky	003	ʔu¹ ʔbən¹	ʔu¹ ʔbən¹	ʔu¹ ʔbən¹	1732	SKY
19	Tingpai	TP	sand1270	sky	003	ʔbən¹	ʔbən¹	ʔbən¹	1732	SKY
27	Antang	AT	sand1270	sky	003	ʔbən¹	ʔbən¹	ʔbən¹	1732	SKY
35	Tangzhou	TZ	sand1270	sky	003	ʔmən¹	ʔmən¹	ʔmən¹	1732	SKY
43	Dujiang	DJ	sand1270	sky	003	te³ ᵐbən¹	te³ ᵐbən¹	te³ bən¹	1732	SKY
